date,county,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,temp_avg_c,evapotranspiration_mm,wind_speed_kmh,data_source
2025-01-07,Busia,0.25,34.07,1.0,28.2,18.5,23.35,4.58,19.0,open-meteo-archive
2025-01-08,Busia,0.25,34.07,1.8,28.1,18.2,23.15,4.65,15.9,open-meteo-archive
2025-01-09,Busia,0.25,34.07,0.1,28.5,18.6,23.55,4.64,13.5,open-meteo-archive
2025-01-10,Busia,0.25,34.07,7.2,28.3,18.6,23.45,4.26,11.4,open-meteo-archive
2025-01-11,Busia,0.25,34.07,4.8,26.4,17.6,22.0,4.33,12.1,open-meteo-archive
2025-01-12,Busia,0.25,34.07,3.0,26.9,18.1,22.5,4.1,14.4,open-meteo-archive
2025-01-13,Busia,0.25,34.07,0.7,27.1,17.5,22.3,4.5,15.8,open-meteo-archive
2025-01-14,Busia,0.25,34.07,0.9,31.0,18.6,24.8,5.08,23.7,open-meteo-archive
2025-01-15,Busia,0.25,34.07,0.0,32.8,18.8,25.8,6.98,25.7,open-meteo-archive
2025-01-16,Busia,0.25,34.07,0.0,31.7,18.5,25.1,6.69,22.4,open-meteo-archive
2025-01-17,Busia,0.25,34.07,0.0,32.5,19.5,26.0,6.02,26.2,open-meteo-archive
2025-01-18,Busia,0.25,34.07,0.0,31.1,18.5,24.8,5.38,26.2,open-meteo-archive
2025-01-19,Busia,0.25,34.07,0.6,30.9,18.0,24.45,5.1,22.7,open-meteo-archive
2025-01-20,Busia,0.25,34.07,1.6,28.3,18.2,23.25,4.3,23.2,open-meteo-archive
2025-01-21,Busia,0.25,34.07,0.2,27.6,18.5,23.05,4.6,13.2,open-meteo-archive
2025-01-22,Busia,0.25,34.07,3.5,26.1,18.0,22.05,4.08,19.3,open-meteo-archive
2025-01-23,Busia,0.25,34.07,3.4,25.6,17.2,21.4,4.17,14.9,open-meteo-archive
2025-01-24,Busia,0.25,34.07,0.5,27.4,16.8,22.1,4.7,13.8,open-meteo-archive
2025-01-25,Busia,0.25,34.07,13.6,25.2,17.9,21.55,3.75,17.8,open-meteo-archive
2025-01-26,Busia,0.25,34.07,1.6,24.1,16.8,20.45,3.65,12.1,open-meteo-archive
2025-01-27,Busia,0.25,34.07,0.4,27.7,16.9,22.3,4.94,17.5,open-meteo-archive
2025-01-28,Busia,0.25,34.07,2.6,26.0,18.2,22.1,4.01,15.7,open-meteo-archive
2025-01-29,Busia,0.25,34.07,0.6,26.3,19.5,22.9,4.38,15.9,open-meteo-archive
2025-01-30,Busia,0.25,34.07,7.9,25.8,18.8,22.3,3.76,11.2,open-meteo-archive
2025-01-31,Busia,0.25,34.07,1.2,25.7,17.1,21.4,4.32,11.7,open-meteo-archive
2025-02-01,Busia,0.25,34.07,14.4,24.5,17.8,21.15,3.98,15.4,open-meteo-archive
2025-02-02,Busia,0.25,34.07,0.0,26.8,18.3,22.55,4.4,13.0,open-meteo-archive
2025-02-03,Busia,0.25,34.07,0.3,27.3,17.8,22.55,4.85,13.9,open-meteo-archive
2025-02-04,Busia,0.25,34.07,0.3,29.4,18.6,24.0,5.18,17.9,open-meteo-archive
2025-02-05,Busia,0.25,34.07,0.0,29.1,18.5,23.8,5.07,19.9,open-meteo-archive
2025-02-06,Busia,0.25,34.07,0.0,29.3,18.1,23.7,5.69,16.7,open-meteo-archive
2025-02-07,Busia,0.25,34.07,0.3,28.5,17.6,23.05,4.99,23.3,open-meteo-archive
2025-02-08,Busia,0.25,34.07,1.6,27.1,18.5,22.8,4.35,20.0,open-meteo-archive
2025-02-09,Busia,0.25,34.07,5.5,27.5,17.8,22.65,4.66,14.3,open-meteo-archive
2025-02-10,Busia,0.25,34.07,0.1,30.1,18.4,24.25,5.22,17.3,open-meteo-archive
2025-02-11,Busia,0.25,34.07,0.0,32.4,19.5,25.95,5.77,25.2,open-meteo-archive
2025-02-12,Busia,0.25,34.07,0.0,31.3,19.7,25.5,5.87,20.3,open-meteo-archive
2025-02-13,Busia,0.25,34.07,0.9,31.7,19.5,25.6,5.48,21.2,open-meteo-archive
2025-02-14,Busia,0.25,34.07,0.0,31.0,20.2,25.6,6.12,25.4,open-meteo-archive
2025-02-15,Busia,0.25,34.07,3.0,27.5,20.0,23.75,4.64,19.4,open-meteo-archive
2025-02-16,Busia,0.25,34.07,0.6,30.1,18.2,24.15,5.28,19.4,open-meteo-archive
2025-02-17,Busia,0.25,34.07,0.0,30.4,18.6,24.5,5.4,23.5,open-meteo-archive
2025-02-18,Busia,0.25,34.07,0.0,31.8,18.8,25.3,6.44,24.8,open-meteo-archive
2025-02-19,Busia,0.25,34.07,0.0,31.0,18.0,24.5,6.11,22.6,open-meteo-archive
2025-02-20,Busia,0.25,34.07,0.0,30.5,17.4,23.95,5.85,24.2,open-meteo-archive
2025-02-21,Busia,0.25,34.07,0.0,31.9,18.1,25.0,6.16,27.2,open-meteo-archive
2025-02-22,Busia,0.25,34.07,0.0,32.5,18.4,25.45,6.28,27.0,open-meteo-archive
2025-02-23,Busia,0.25,34.07,0.0,30.5,19.2,24.85,6.21,23.9,open-meteo-archive
2025-02-24,Busia,0.25,34.07,0.0,33.4,18.9,26.15,6.21,25.3,open-meteo-archive
2025-02-25,Busia,0.25,34.07,0.0,35.3,20.1,27.7,7.66,26.4,open-meteo-archive
2025-02-26,Busia,0.25,34.07,0.0,35.5,20.9,28.2,8.55,27.4,open-meteo-archive
2025-02-27,Busia,0.25,34.07,0.0,33.5,20.9,27.2,7.47,31.0,open-meteo-archive
2025-02-28,Busia,0.25,34.07,0.0,33.3,19.0,26.15,6.31,28.2,open-meteo-archive
2025-03-01,Busia,0.25,34.07,0.0,31.5,19.1,25.3,5.74,20.3,open-meteo-archive
2025-03-02,Busia,0.25,34.07,0.0,33.1,20.4,26.75,6.05,28.1,open-meteo-archive
2025-03-03,Busia,0.25,34.07,0.1,30.7,20.0,25.35,5.27,23.8,open-meteo-archive
2025-03-04,Busia,0.25,34.07,2.1,29.9,19.9,24.9,5.09,19.5,open-meteo-archive
2025-03-05,Busia,0.25,34.07,0.0,34.5,20.0,27.25,6.57,26.3,open-meteo-archive
2025-03-06,Busia,0.25,34.07,0.1,32.7,21.4,27.05,5.84,21.7,open-meteo-archive
2025-03-07,Busia,0.25,34.07,0.1,33.1,21.3,27.2,5.86,20.5,open-meteo-archive
2025-03-08,Busia,0.25,34.07,2.0,30.0,21.5,25.75,4.88,14.2,open-meteo-archive
2025-03-09,Busia,0.25,34.07,26.3,26.4,19.3,22.85,4.16,18.4,open-meteo-archive
2025-03-10,Busia,0.25,34.07,8.7,25.8,19.6,22.7,3.78,15.6,open-meteo-archive
2025-03-11,Busia,0.25,34.07,0.6,29.6,19.1,24.35,4.93,13.5,open-meteo-archive
2025-03-12,Busia,0.25,34.07,1.4,27.2,19.4,23.3,4.45,14.4,open-meteo-archive
2025-03-13,Busia,0.25,34.07,4.4,26.9,18.7,22.8,4.58,11.7,open-meteo-archive
2025-03-14,Busia,0.25,34.07,4.6,29.2,18.9,24.05,4.99,16.8,open-meteo-archive
2025-03-15,Busia,0.25,34.07,8.3,28.9,19.0,23.95,5.14,16.5,open-meteo-archive
2025-03-16,Busia,0.25,34.07,2.7,25.8,19.0,22.4,4.35,18.7,open-meteo-archive
2025-03-17,Busia,0.25,34.07,5.6,27.5,18.1,22.8,4.8,15.7,open-meteo-archive
2025-03-18,Busia,0.25,34.07,3.6,27.1,19.0,23.05,4.57,14.8,open-meteo-archive
2025-03-19,Busia,0.25,34.07,26.7,24.5,19.2,21.85,3.14,18.5,open-meteo-archive
2025-03-20,Busia,0.25,34.07,12.3,25.1,18.0,21.55,3.23,13.5,open-meteo-archive
2025-03-21,Busia,0.25,34.07,2.5,27.0,19.4,23.2,4.69,12.7,open-meteo-archive
2025-03-22,Busia,0.25,34.07,8.9,27.0,18.4,22.7,4.37,10.6,open-meteo-archive
2025-03-23,Busia,0.25,34.07,8.5,26.8,19.4,23.1,3.72,12.6,open-meteo-archive
2025-03-24,Busia,0.25,34.07,2.6,25.1,18.2,21.65,3.47,14.5,open-meteo-archive
2025-03-25,Busia,0.25,34.07,3.5,26.4,18.5,22.45,4.08,12.9,open-meteo-archive
2025-01-01,Elgeyo-Marakwet,0.81,35.355,0.0,24.1,13.8,18.95,5.85,23.4,open-meteo-archive
2025-01-02,Elgeyo-Marakwet,0.81,35.355,0.0,24.6,13.0,18.8,6.07,23.8,open-meteo-archive
2025-01-03,Elgeyo-Marakwet,0.81,35.355,0.0,24.5,13.9,19.2,6.42,30.4,open-meteo-archive
2025-01-04,Elgeyo-Marakwet,0.81,35.355,0.0,24.1,13.6,18.85,6.13,30.7,open-meteo-archive
2025-01-05,Elgeyo-Marakwet,0.81,35.355,0.0,24.4,13.6,19.0,6.09,24.7,open-meteo-archive
2025-01-06,Elgeyo-Marakwet,0.81,35.355,0.0,25.1,12.8,18.95,6.34,24.5,open-meteo-archive
2025-01-07,Elgeyo-Marakwet,0.81,35.355,0.0,25.9,13.5,19.7,6.11,23.5,open-meteo-archive
2025-01-08,Elgeyo-Marakwet,0.81,35.355,0.0,25.9,12.4,19.15,4.91,19.9,open-meteo-archive
2025-01-09,Elgeyo-Marakwet,0.81,35.355,0.2,23.7,13.4,18.55,5.04,18.5,open-meteo-archive
2025-01-10,Elgeyo-Marakwet,0.81,35.355,2.6,23.6,14.6,19.1,4.46,19.6,open-meteo-archive
2025-01-11,Elgeyo-Marakwet,0.81,35.355,0.7,23.5,13.4,18.45,4.77,16.6,open-meteo-archive
2025-01-12,Elgeyo-Marakwet,0.81,35.355,0.3,24.5,11.3,17.9,4.79,11.2,open-meteo-archive
2025-01-13,Elgeyo-Marakwet,0.81,35.355,0.0,24.9,13.2,19.05,5.56,21.3,open-meteo-archive
2025-01-14,Elgeyo-Marakwet,0.81,35.355,0.0,24.1,14.1,19.1,6.3,25.7,open-meteo-archive
2025-01-15,Elgeyo-Marakwet,0.81,35.355,0.0,23.6,13.6,18.6,6.46,33.7,open-meteo-archive
2025-01-16,Elgeyo-Marakwet,0.81,35.355,0.0,23.7,12.6,18.15,6.03,27.0,open-meteo-archive
2025-01-17,Elgeyo-Marakwet,0.81,35.355,0.0,24.2,13.1,18.65,5.81,23.9,open-meteo-archive
2025-01-18,Elgeyo-Marakwet,0.81,35.355,0.0,24.8,13.9,19.35,6.08,22.2,open-meteo-archive
2025-01-19,Elgeyo-Marakwet,0.81,35.355,0.0,25.9,13.3,19.6,5.45,15.7,open-meteo-archive
2025-01-20,Elgeyo-Marakwet,0.81,35.355,0.0,26.7,13.6,20.15,5.87,17.9,open-meteo-archive
2025-01-21,Elgeyo-Marakwet,0.81,35.355,0.0,26.0,12.1,19.05,5.61,17.3,open-meteo-archive
2025-01-22,Elgeyo-Marakwet,0.81,35.355,0.0,25.9,11.9,18.9,5.07,13.3,open-meteo-archive
2025-01-23,Elgeyo-Marakwet,0.81,35.355,0.3,24.5,11.2,17.85,5.16,12.5,open-meteo-archive
2025-01-24,Elgeyo-Marakwet,0.81,35.355,0.9,24.6,12.5,18.55,5.05,12.3,open-meteo-archive
2025-01-25,Elgeyo-Marakwet,0.81,35.355,2.4,23.5,13.0,18.25,4.46,13.1,open-meteo-archive
2025-01-26,Elgeyo-Marakwet,0.81,35.355,1.4,23.3,12.9,18.1,4.03,15.1,open-meteo-archive
2025-01-27,Elgeyo-Marakwet,0.81,35.355,2.0,24.3,12.4,18.35,4.55,17.1,open-meteo-archive
2025-01-28,Elgeyo-Marakwet,0.81,35.355,0.6,22.9,12.8,17.85,3.43,11.5,open-meteo-archive
2025-01-29,Elgeyo-Marakwet,0.81,35.355,15.2,21.9,13.4,17.65,3.52,15.2,open-meteo-archive
2025-01-30,Elgeyo-Marakwet,0.81,35.355,0.9,23.0,12.8,17.9,4.06,15.8,open-meteo-archive
2025-01-31,Elgeyo-Marakwet,0.81,35.355,0.0,24.5,13.1,18.8,5.32,17.5,open-meteo-archive
2025-02-01,Elgeyo-Marakwet,0.81,35.355,0.8,24.0,12.6,18.3,5.08,13.8,open-meteo-archive
2025-02-02,Elgeyo-Marakwet,0.81,35.355,0.2,24.9,12.1,18.5,4.59,11.3,open-meteo-archive
2025-02-03,Elgeyo-Marakwet,0.81,35.355,0.0,26.0,13.1,19.55,6.26,17.9,open-meteo-archive
2025-02-04,Elgeyo-Marakwet,0.81,35.355,0.0,25.5,14.3,19.9,6.61,23.6,open-meteo-archive
2025-02-05,Elgeyo-Marakwet,0.81,35.355,0.0,26.4,13.1,19.75,6.83,20.9,open-meteo-archive
2025-02-06,Elgeyo-Marakwet,0.81,35.355,0.0,26.6,13.6,20.1,7.03,24.3,open-meteo-archive
2025-02-07,Elgeyo-Marakwet,0.81,35.355,0.0,26.3,14.4,20.35,6.65,20.3,open-meteo-archive
2025-02-08,Elgeyo-Marakwet,0.81,35.355,0.0,27.0,13.6,20.3,5.71,17.8,open-meteo-archive
2025-02-09,Elgeyo-Marakwet,0.81,35.355,0.0,27.0,12.1,19.55,6.33,19.0,open-meteo-archive
2025-02-10,Elgeyo-Marakwet,0.81,35.355,0.0,27.0,15.1,21.05,7.21,30.4,open-meteo-archive
2025-02-11,Elgeyo-Marakwet,0.81,35.355,0.0,26.5,14.9,20.7,7.73,33.5,open-meteo-archive
2025-02-12,Elgeyo-Marakwet,0.81,35.355,0.0,25.5,15.4,20.45,6.94,31.5,open-meteo-archive
2025-02-13,Elgeyo-Marakwet,0.81,35.355,0.0,25.3,15.6,20.45,6.35,29.5,open-meteo-archive
2025-02-14,Elgeyo-Marakwet,0.81,35.355,0.0,26.8,13.8,20.3,7.29,33.5,open-meteo-archive
2025-02-15,Elgeyo-Marakwet,0.81,35.355,0.0,26.8,15.1,20.95,5.9,26.1,open-meteo-archive
2025-02-16,Elgeyo-Marakwet,0.81,35.355,0.0,26.1,14.6,20.35,6.47,23.1,open-meteo-archive
2025-02-17,Elgeyo-Marakwet,0.81,35.355,0.0,26.4,15.3,20.85,6.99,29.2,open-meteo-archive
2025-02-18,Elgeyo-Marakwet,0.81,35.355,0.0,26.5,14.3,20.4,7.54,23.8,open-meteo-archive
2025-02-19,Elgeyo-Marakwet,0.81,35.355,0.0,26.9,13.9,20.4,7.45,26.1,open-meteo-archive
2025-02-20,Elgeyo-Marakwet,0.81,35.355,0.0,27.6,13.4,20.5,7.67,19.3,open-meteo-archive
2025-02-21,Elgeyo-Marakwet,0.81,35.355,0.0,27.0,14.1,20.55,7.85,30.7,open-meteo-archive
2025-02-22,Elgeyo-Marakwet,0.81,35.355,0.0,26.6,13.7,20.15,8.08,35.1,open-meteo-archive
2025-02-23,Elgeyo-Marakwet,0.81,35.355,0.0,26.6,14.6,20.6,7.75,31.9,open-meteo-archive
2025-02-24,Elgeyo-Marakwet,0.81,35.355,0.0,26.6,15.9,21.25,7.87,29.5,open-meteo-archive
2025-02-25,Elgeyo-Marakwet,0.81,35.355,0.0,26.3,14.6,20.45,7.53,32.0,open-meteo-archive
2025-02-26,Elgeyo-Marakwet,0.81,35.355,0.0,26.8,12.6,19.7,6.59,19.8,open-meteo-archive
2025-02-27,Elgeyo-Marakwet,0.81,35.355,0.0,27.7,15.3,21.5,8.3,27.5,open-meteo-archive
2025-02-28,Elgeyo-Marakwet,0.81,35.355,0.0,26.6,16.1,21.35,7.29,21.3,open-meteo-archive
2025-03-01,Elgeyo-Marakwet,0.81,35.355,0.0,28.2,16.7,22.45,7.33,24.7,open-meteo-archive
2025-03-02,Elgeyo-Marakwet,0.81,35.355,0.3,27.0,15.8,21.4,7.01,30.6,open-meteo-archive
2025-03-03,Elgeyo-Marakwet,0.81,35.355,0.0,27.5,15.8,21.65,7.86,24.9,open-meteo-archive
2025-03-04,Elgeyo-Marakwet,0.81,35.355,0.0,27.8,12.4,20.1,7.29,25.0,open-meteo-archive
2025-03-05,Elgeyo-Marakwet,0.81,35.355,0.0,28.0,15.6,21.8,7.52,31.1,open-meteo-archive
2025-03-06,Elgeyo-Marakwet,0.81,35.355,0.0,28.5,15.9,22.2,7.62,27.2,open-meteo-archive
2025-03-07,Elgeyo-Marakwet,0.81,35.355,0.0,28.5,16.0,22.25,7.17,24.7,open-meteo-archive
2025-03-08,Elgeyo-Marakwet,0.81,35.355,1.2,26.3,16.4,21.35,5.57,19.8,open-meteo-archive
2025-03-09,Elgeyo-Marakwet,0.81,35.355,17.3,26.2,14.3,20.25,4.76,13.5,open-meteo-archive
2025-03-10,Elgeyo-Marakwet,0.81,35.355,18.5,21.8,13.4,17.6,3.14,10.8,open-meteo-archive
2025-03-11,Elgeyo-Marakwet,0.81,35.355,0.8,25.1,13.1,19.1,4.87,18.1,open-meteo-archive
2025-03-12,Elgeyo-Marakwet,0.81,35.355,0.1,24.3,14.3,19.3,5.03,20.7,open-meteo-archive
2025-03-13,Elgeyo-Marakwet,0.81,35.355,0.0,24.5,12.7,18.6,5.13,20.0,open-meteo-archive
2025-03-14,Elgeyo-Marakwet,0.81,35.355,0.0,25.7,14.5,20.1,6.55,23.3,open-meteo-archive
2025-03-15,Elgeyo-Marakwet,0.81,35.355,0.0,26.6,15.1,20.85,6.68,20.9,open-meteo-archive
2025-03-16,Elgeyo-Marakwet,0.81,35.355,0.2,25.9,12.6,19.25,5.4,10.1,open-meteo-archive
2025-03-17,Elgeyo-Marakwet,0.81,35.355,0.8,25.4,13.6,19.5,4.88,15.7,open-meteo-archive
2025-03-18,Elgeyo-Marakwet,0.81,35.355,0.9,24.5,14.9,19.7,5.14,25.4,open-meteo-archive
2025-03-19,Elgeyo-Marakwet,0.81,35.355,1.9,24.0,14.9,19.45,5.0,22.9,open-meteo-archive
2025-03-20,Elgeyo-Marakwet,0.81,35.355,1.0,23.0,13.6,18.3,4.52,21.3,open-meteo-archive
2025-03-21,Elgeyo-Marakwet,0.81,35.355,0.0,25.8,13.5,19.65,6.1,20.2,open-meteo-archive
2025-03-22,Elgeyo-Marakwet,0.81,35.355,0.0,24.9,13.9,19.4,5.56,23.2,open-meteo-archive
2025-03-23,Elgeyo-Marakwet,0.81,35.355,0.5,26.0,15.2,20.6,5.74,19.2,open-meteo-archive
2025-03-24,Elgeyo-Marakwet,0.81,35.355,1.8,24.5,13.9,19.2,5.1,23.5,open-meteo-archive
2025-03-25,Elgeyo-Marakwet,0.81,35.355,1.2,25.6,13.8,19.7,5.27,19.3,open-meteo-archive
2025-01-01,Embu,-0.495,37.555,0.2,25.9,16.4,21.15,4.87,21.2,open-meteo-archive
2025-01-02,Embu,-0.495,37.555,0.1,25.5,17.0,21.25,4.95,21.3,open-meteo-archive
2025-01-03,Embu,-0.495,37.555,0.1,25.8,17.9,21.85,5.12,22.4,open-meteo-archive
2025-01-04,Embu,-0.495,37.555,1.0,26.1,17.6,21.85,5.0,22.3,open-meteo-archive
2025-01-05,Embu,-0.495,37.555,0.3,25.0,17.9,21.45,5.04,21.6,open-meteo-archive
2025-01-06,Embu,-0.495,37.555,0.0,25.6,15.1,20.35,5.0,18.3,open-meteo-archive
2025-01-07,Embu,-0.495,37.555,0.0,25.5,16.3,20.9,5.4,17.0,open-meteo-archive
2025-01-08,Embu,-0.495,37.555,0.0,26.5,16.1,21.3,5.59,14.3,open-meteo-archive
2025-01-09,Embu,-0.495,37.555,0.0,27.4,17.8,22.6,5.36,18.4,open-meteo-archive
2025-01-10,Embu,-0.495,37.555,0.6,26.2,17.8,22.0,4.41,18.0,open-meteo-archive
2025-01-11,Embu,-0.495,37.555,0.3,26.8,17.4,22.1,5.14,15.6,open-meteo-archive
2025-01-12,Embu,-0.495,37.555,0.7,26.1,18.5,22.3,5.26,14.7,open-meteo-archive
2025-01-13,Embu,-0.495,37.555,0.0,27.0,18.0,22.5,5.92,19.9,open-meteo-archive
2025-01-14,Embu,-0.495,37.555,0.0,25.9,18.8,22.35,6.52,24.7,open-meteo-archive
2025-01-15,Embu,-0.495,37.555,0.0,24.5,16.6,20.55,5.34,23.3,open-meteo-archive
2025-01-16,Embu,-0.495,37.555,0.0,25.7,17.4,21.55,5.88,20.9,open-meteo-archive
2025-01-17,Embu,-0.495,37.555,0.0,26.0,17.7,21.85,5.53,19.0,open-meteo-archive
2025-01-18,Embu,-0.495,37.555,0.8,27.4,15.9,21.65,5.77,15.7,open-meteo-archive
2025-01-19,Embu,-0.495,37.555,0.9,27.1,17.7,22.4,5.53,15.1,open-meteo-archive
2025-01-20,Embu,-0.495,37.555,1.0,27.5,17.7,22.6,6.04,20.1,open-meteo-archive
2025-01-21,Embu,-0.495,37.555,0.0,26.7,17.8,22.25,5.69,16.5,open-meteo-archive
2025-01-22,Embu,-0.495,37.555,0.0,26.9,16.8,21.85,5.57,18.2,open-meteo-archive
2025-01-23,Embu,-0.495,37.555,0.5,26.4,15.3,20.85,5.33,19.1,open-meteo-archive
2025-01-24,Embu,-0.495,37.555,0.4,26.0,17.4,21.7,5.25,17.2,open-meteo-archive
2025-01-25,Embu,-0.495,37.555,0.3,26.6,16.2,21.4,5.33,15.0,open-meteo-archive
2025-01-26,Embu,-0.495,37.555,0.6,27.8,16.5,22.15,5.36,12.4,open-meteo-archive
2025-01-27,Embu,-0.495,37.555,5.7,26.1,17.4,21.75,4.26,12.6,open-meteo-archive
2025-01-28,Embu,-0.495,37.555,2.7,24.9,18.0,21.45,3.55,16.2,open-meteo-archive
2025-01-29,Embu,-0.495,37.555,13.6,26.2,16.4,21.3,4.09,15.7,open-meteo-archive
2025-01-30,Embu,-0.495,37.555,8.3,24.9,16.8,20.85,3.51,15.6,open-meteo-archive
2025-01-31,Embu,-0.495,37.555,0.0,25.9,15.6,20.75,5.27,20.9,open-meteo-archive
2025-02-01,Embu,-0.495,37.555,1.1,26.0,17.6,21.8,5.0,17.6,open-meteo-archive
2025-02-02,Embu,-0.495,37.555,0.3,26.5,17.8,22.15,5.57,15.3,open-meteo-archive
2025-02-03,Embu,-0.495,37.555,0.0,27.4,17.8,22.6,6.17,19.0,open-meteo-archive
2025-02-04,Embu,-0.495,37.555,0.0,25.9,17.7,21.8,5.76,21.9,open-meteo-archive
2025-02-05,Embu,-0.495,37.555,0.0,26.6,16.3,21.45,6.1,17.9,open-meteo-archive
2025-02-06,Embu,-0.495,37.555,0.0,27.9,16.9,22.4,5.72,18.4,open-meteo-archive
2025-02-07,Embu,-0.495,37.555,0.5,27.4,17.5,22.45,5.51,17.6,open-meteo-archive
2025-02-08,Embu,-0.495,37.555,0.0,28.4,17.9,23.15,5.97,14.1,open-meteo-archive
2025-02-09,Embu,-0.495,37.555,0.2,28.5,16.1,22.3,6.02,15.8,open-meteo-archive
2025-02-10,Embu,-0.495,37.555,0.2,29.2,17.6,23.4,6.42,20.9,open-meteo-archive
2025-02-11,Embu,-0.495,37.555,0.0,27.5,17.6,22.55,5.98,21.5,open-meteo-archive
2025-02-12,Embu,-0.495,37.555,5.0,25.4,17.4,21.4,4.4,22.3,open-meteo-archive
2025-02-13,Embu,-0.495,37.555,1.5,26.2,17.4,21.8,4.9,23.2,open-meteo-archive
2025-02-14,Embu,-0.495,37.555,0.9,27.5,17.2,22.35,5.74,18.9,open-meteo-archive
2025-02-15,Embu,-0.495,37.555,0.0,28.8,18.4,23.6,6.03,14.9,open-meteo-archive
2025-02-16,Embu,-0.495,37.555,0.0,28.6,18.6,23.6,5.85,17.5,open-meteo-archive
2025-02-17,Embu,-0.495,37.555,0.0,28.0,17.4,22.7,6.17,23.9,open-meteo-archive
2025-02-18,Embu,-0.495,37.555,0.0,27.8,16.9,22.35,6.35,19.7,open-meteo-archive
2025-02-19,Embu,-0.495,37.555,0.0,28.7,15.6,22.15,6.81,17.2,open-meteo-archive
2025-02-20,Embu,-0.495,37.555,0.0,29.2,17.2,23.2,7.09,19.2,open-meteo-archive
2025-02-21,Embu,-0.495,37.555,0.0,28.9,16.6,22.75,7.3,25.0,open-meteo-archive
2025-02-22,Embu,-0.495,37.555,0.0,28.5,16.9,22.7,7.0,25.7,open-meteo-archive
2025-02-23,Embu,-0.495,37.555,0.0,28.6,17.3,22.95,6.75,21.7,open-meteo-archive
2025-02-24,Embu,-0.495,37.555,0.0,28.2,18.6,23.4,6.55,24.3,open-meteo-archive
2025-02-25,Embu,-0.495,37.555,0.0,29.0,18.1,23.55,7.08,26.2,open-meteo-archive
2025-02-26,Embu,-0.495,37.555,0.0,28.6,18.4,23.5,7.13,22.3,open-meteo-archive
2025-02-27,Embu,-0.495,37.555,0.0,30.2,18.6,24.4,7.4,21.3,open-meteo-archive
2025-02-28,Embu,-0.495,37.555,0.0,30.2,18.9,24.55,7.1,18.4,open-meteo-archive
2025-03-01,Embu,-0.495,37.555,0.0,30.8,18.8,24.8,7.17,21.4,open-meteo-archive
2025-03-02,Embu,-0.495,37.555,0.0,29.8,16.9,23.35,6.45,18.0,open-meteo-archive
2025-03-03,Embu,-0.495,37.555,0.0,29.6,16.5,23.05,6.44,18.2,open-meteo-archive
2025-03-04,Embu,-0.495,37.555,0.4,29.1,17.5,23.3,5.81,14.7,open-meteo-archive
2025-03-05,Embu,-0.495,37.555,0.2,29.6,18.8,24.2,5.84,14.7,open-meteo-archive
2025-03-06,Embu,-0.495,37.555,0.0,29.8,17.9,23.85,6.19,14.5,open-meteo-archive
2025-03-07,Embu,-0.495,37.555,0.0,30.4,17.8,24.1,6.44,20.6,open-meteo-archive
2025-03-08,Embu,-0.495,37.555,1.7,29.5,18.4,23.95,5.41,16.6,open-meteo-archive
2025-03-09,Embu,-0.495,37.555,1.9,29.5,18.2,23.85,5.28,14.5,open-meteo-archive
2025-03-10,Embu,-0.495,37.555,14.5,27.9,18.2,23.05,4.15,16.0,open-meteo-archive
2025-03-11,Embu,-0.495,37.555,2.7,28.4,17.2,22.8,5.11,18.5,open-meteo-archive
2025-03-12,Embu,-0.495,37.555,0.7,27.3,18.8,23.05,5.1,20.5,open-meteo-archive
2025-03-13,Embu,-0.495,37.555,1.9,27.5,17.5,22.5,5.22,19.2,open-meteo-archive
2025-03-14,Embu,-0.495,37.555,0.0,31.0,17.9,24.45,7.0,20.8,open-meteo-archive
2025-03-15,Embu,-0.495,37.555,0.0,29.9,18.6,24.25,6.86,22.5,open-meteo-archive
2025-03-16,Embu,-0.495,37.555,0.1,30.0,17.2,23.6,6.17,18.1,open-meteo-archive
2025-03-17,Embu,-0.495,37.555,1.7,28.9,17.6,23.25,5.58,14.7,open-meteo-archive
2025-03-18,Embu,-0.495,37.555,4.9,27.2,18.0,22.6,4.97,15.7,open-meteo-archive
2025-03-19,Embu,-0.495,37.555,19.4,25.4,17.3,21.35,4.55,14.1,open-meteo-archive
2025-03-20,Embu,-0.495,37.555,5.2,25.5,16.9,21.2,3.69,12.1,open-meteo-archive
2025-03-21,Embu,-0.495,37.555,1.7,26.1,17.6,21.85,4.71,12.0,open-meteo-archive
2025-03-22,Embu,-0.495,37.555,2.4,25.5,16.9,21.2,4.3,14.5,open-meteo-archive
2025-03-23,Embu,-0.495,37.555,2.4,26.5,17.5,22.0,4.8,17.8,open-meteo-archive
2025-03-24,Embu,-0.495,37.555,1.3,26.5,17.5,22.0,4.94,15.8,open-meteo-archive
2025-03-25,Embu,-0.495,37.555,5.6,27.0,17.0,22.0,4.55,16.3,open-meteo-archive
2025-01-01,Garissa,-0.495,40.12,0.0,36.3,24.1,30.2,6.49,18.3,open-meteo-archive
2025-01-02,Garissa,-0.495,40.12,0.0,36.3,24.2,30.25,6.41,18.6,open-meteo-archive
2025-01-03,Garissa,-0.495,40.12,0.5,36.2,23.9,30.05,6.9,18.5,open-meteo-archive
2025-01-04,Garissa,-0.495,40.12,0.0,36.2,24.4,30.3,6.77,18.5,open-meteo-archive
2025-01-05,Garissa,-0.495,40.12,0.0,36.1,23.6,29.85,7.09,18.5,open-meteo-archive
