date,county,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,temp_avg_c,evapotranspiration_mm,wind_speed_kmh,data_source
2024-09-18,Baringo,0.81,35.9,0.0,33.0,19.9,26.45,5.87,9.0,open-meteo-archive
2024-09-19,Baringo,0.81,35.9,0.0,33.1,20.0,26.55,5.96,13.6,open-meteo-archive
2024-09-20,Baringo,0.81,35.9,0.0,32.8,21.0,26.9,5.69,10.5,open-meteo-archive
2024-09-21,Baringo,0.81,35.9,0.0,32.6,20.9,26.75,5.92,11.3,open-meteo-archive
2024-09-22,Baringo,0.81,35.9,0.0,33.4,20.6,27.0,6.16,9.0,open-meteo-archive
2024-09-23,Baringo,0.81,35.9,0.0,33.0,21.0,27.0,6.1,12.2,open-meteo-archive
2024-09-24,Baringo,0.81,35.9,0.0,33.5,20.5,27.0,6.23,12.1,open-meteo-archive
2024-09-25,Baringo,0.81,35.9,0.0,33.1,20.6,26.85,6.19,10.8,open-meteo-archive
2024-09-26,Baringo,0.81,35.9,0.0,33.4,21.2,27.3,6.02,10.2,open-meteo-archive
2024-09-27,Baringo,0.81,35.9,0.0,33.8,20.1,26.95,6.18,12.1,open-meteo-archive
2024-09-28,Baringo,0.81,35.9,0.7,34.7,21.9,28.3,5.96,11.2,open-meteo-archive
2024-09-29,Baringo,0.81,35.9,2.4,33.7,21.3,27.5,5.07,20.7,open-meteo-archive
2024-09-30,Baringo,0.81,35.9,5.8,29.5,18.5,24.0,4.25,13.4,open-meteo-archive
2024-10-01,Baringo,0.81,35.9,1.1,29.6,18.7,24.15,5.09,11.9,open-meteo-archive
2024-10-02,Baringo,0.81,35.9,0.0,32.3,19.1,25.7,5.95,15.7,open-meteo-archive
2024-10-03,Baringo,0.81,35.9,0.0,32.4,19.8,26.1,5.94,13.3,open-meteo-archive
2024-10-04,Baringo,0.81,35.9,0.0,33.4,19.3,26.35,6.26,10.2,open-meteo-archive
2024-10-05,Baringo,0.81,35.9,0.0,34.0,20.8,27.4,6.55,11.3,open-meteo-archive
2024-10-06,Baringo,0.81,35.9,0.0,33.2,20.6,26.9,6.14,12.3,open-meteo-archive
2024-10-07,Baringo,0.81,35.9,0.0,33.6,20.6,27.1,6.17,10.0,open-meteo-archive
2024-10-08,Baringo,0.81,35.9,0.0,33.6,19.3,26.45,6.12,11.1,open-meteo-archive
2024-10-09,Baringo,0.81,35.9,0.0,34.1,21.3,27.7,6.09,9.3,open-meteo-archive
2024-10-10,Baringo,0.81,35.9,0.0,33.5,19.7,26.6,6.39,10.5,open-meteo-archive
2024-10-11,Baringo,0.81,35.9,0.0,33.7,20.8,27.25,6.44,9.6,open-meteo-archive
2024-10-12,Baringo,0.81,35.9,0.0,34.9,19.4,27.15,6.34,10.2,open-meteo-archive
2024-10-13,Baringo,0.81,35.9,0.0,34.2,20.8,27.5,6.53,13.6,open-meteo-archive
2024-10-14,Baringo,0.81,35.9,0.0,33.6,21.1,27.35,6.49,13.7,open-meteo-archive
2024-10-15,Baringo,0.81,35.9,0.0,34.0,20.5,27.25,6.53,13.6,open-meteo-archive
2024-10-16,Baringo,0.81,35.9,2.2,33.3,20.4,26.85,5.5,12.7,open-meteo-archive
2024-10-17,Baringo,0.81,35.9,8.2,30.5,19.5,25.0,4.71,11.8,open-meteo-archive
2024-10-18,Baringo,0.81,35.9,3.9,29.1,19.2,24.15,4.21,12.7,open-meteo-archive
2024-10-19,Baringo,0.81,35.9,6.6,30.2,18.4,24.3,4.53,12.6,open-meteo-archive
2024-10-20,Baringo,0.81,35.9,27.4,31.7,19.1,25.4,5.38,16.9,open-meteo-archive
2024-10-21,Baringo,0.81,35.9,0.3,31.1,18.5,24.8,5.53,11.9,open-meteo-archive
2024-10-22,Baringo,0.81,35.9,0.0,31.9,18.5,25.2,5.89,13.8,open-meteo-archive
2024-10-23,Baringo,0.81,35.9,0.2,33.1,19.8,26.45,5.95,13.6,open-meteo-archive
2024-10-24,Baringo,0.81,35.9,0.0,33.5,20.1,26.8,6.16,12.3,open-meteo-archive
2024-10-25,Baringo,0.81,35.9,0.0,34.1,20.9,27.5,6.06,11.5,open-meteo-archive
2024-10-26,Baringo,0.81,35.9,0.0,34.3,20.8,27.55,6.54,12.3,open-meteo-archive
2024-10-27,Baringo,0.81,35.9,0.1,34.3,21.6,27.95,6.38,12.2,open-meteo-archive
2024-10-28,Baringo,0.81,35.9,0.0,33.7,21.2,27.45,5.88,12.2,open-meteo-archive
2024-10-29,Baringo,0.81,35.9,0.0,34.2,21.5,27.85,5.99,10.6,open-meteo-archive
2024-10-30,Baringo,0.81,35.9,0.0,35.8,21.5,28.65,6.41,10.0,open-meteo-archive
2024-10-31,Baringo,0.81,35.9,0.0,34.7,20.7,27.7,6.42,10.2,open-meteo-archive
2024-11-01,Baringo,0.81,35.9,0.0,34.1,22.4,28.25,6.3,10.4,open-meteo-archive
2024-11-02,Baringo,0.81,35.9,0.2,33.3,21.1,27.2,6.19,13.2,open-meteo-archive
2024-11-03,Baringo,0.81,35.9,0.0,33.7,21.4,27.55,6.22,12.6,open-meteo-archive
2024-11-04,Baringo,0.81,35.9,0.0,33.7,21.6,27.65,6.45,12.6,open-meteo-archive
2024-11-05,Baringo,0.81,35.9,4.4,32.4,20.4,26.4,5.24,17.4,open-meteo-archive
2024-11-06,Baringo,0.81,35.9,0.8,28.5,18.7,23.6,4.94,16.3,open-meteo-archive
2024-11-07,Baringo,0.81,35.9,0.8,30.0,19.2,24.6,4.85,14.3,open-meteo-archive
2024-11-08,Baringo,0.81,35.9,0.2,30.5,19.2,24.85,5.22,11.1,open-meteo-archive
2024-11-09,Baringo,0.81,35.9,0.0,30.7,18.6,24.65,5.37,11.7,open-meteo-archive
2024-11-10,Baringo,0.81,35.9,0.4,31.3,20.6,25.95,5.23,12.0,open-meteo-archive
2024-11-11,Baringo,0.81,35.9,10.5,28.5,19.3,23.9,3.88,11.0,open-meteo-archive
2024-11-12,Baringo,0.81,35.9,0.1,30.4,19.6,25.0,4.77,8.7,open-meteo-archive
2024-11-13,Baringo,0.81,35.9,2.3,33.0,20.3,26.65,5.36,12.1,open-meteo-archive
2024-11-14,Baringo,0.81,35.9,0.7,33.5,19.0,26.25,5.69,14.9,open-meteo-archive
2024-11-15,Baringo,0.81,35.9,14.6,28.4,19.0,23.7,4.21,15.9,open-meteo-archive
2024-11-16,Baringo,0.81,35.9,0.6,30.3,19.9,25.1,4.4,11.8,open-meteo-archive
2024-11-17,Baringo,0.81,35.9,0.0,33.1,19.3,26.2,5.99,16.0,open-meteo-archive
2024-11-18,Baringo,0.81,35.9,0.0,33.7,20.5,27.1,6.36,14.6,open-meteo-archive
2024-11-19,Baringo,0.81,35.9,1.2,31.8,21.1,26.45,5.09,16.2,open-meteo-archive
2024-11-20,Baringo,0.81,35.9,10.3,28.5,18.8,23.65,4.05,7.5,open-meteo-archive
2024-11-21,Baringo,0.81,35.9,8.8,27.9,18.4,23.15,4.21,9.7,open-meteo-archive
2024-11-22,Baringo,0.81,35.9,1.4,30.0,17.5,23.75,5.18,11.7,open-meteo-archive
2024-11-23,Baringo,0.81,35.9,1.4,30.7,19.9,25.3,5.1,10.9,open-meteo-archive
2024-11-24,Baringo,0.81,35.9,11.6,29.6,18.8,24.2,4.48,13.1,open-meteo-archive
2024-11-25,Baringo,0.81,35.9,4.5,27.1,19.1,23.1,3.31,6.9,open-meteo-archive
2024-11-26,Baringo,0.81,35.9,23.2,28.8,19.4,24.1,4.56,9.6,open-meteo-archive
2024-11-27,Baringo,0.81,35.9,17.5,28.6,18.6,23.6,4.56,9.2,open-meteo-archive
2024-11-28,Baringo,0.81,35.9,10.0,27.6,18.3,22.95,4.38,13.0,open-meteo-archive
2024-11-29,Baringo,0.81,35.9,5.5,27.5,17.7,22.6,4.48,13.3,open-meteo-archive
2024-11-30,Baringo,0.81,35.9,0.2,28.1,18.1,23.1,4.56,15.2,open-meteo-archive
2024-12-01,Baringo,0.81,35.9,0.5,28.7,17.9,23.3,4.9,13.0,open-meteo-archive
2024-12-02,Baringo,0.81,35.9,0.0,29.6,17.4,23.5,5.18,13.7,open-meteo-archive
2024-12-03,Baringo,0.81,35.9,0.0,30.3,19.0,24.65,5.67,13.2,open-meteo-archive
2024-12-04,Baringo,0.81,35.9,0.0,31.2,19.4,25.3,5.85,16.0,open-meteo-archive
2024-12-05,Baringo,0.81,35.9,0.0,31.5,19.3,25.4,5.66,14.7,open-meteo-archive
2024-12-06,Baringo,0.81,35.9,0.0,31.3,18.4,24.85,5.75,17.6,open-meteo-archive
2024-12-07,Baringo,0.81,35.9,0.0,31.4,18.4,24.9,5.99,17.7,open-meteo-archive
2024-12-08,Baringo,0.81,35.9,0.0,31.6,19.0,25.3,5.61,13.4,open-meteo-archive
2024-12-09,Baringo,0.81,35.9,0.2,32.5,18.4,25.45,5.53,10.9,open-meteo-archive
2024-12-10,Baringo,0.81,35.9,0.3,32.0,18.5,25.25,5.91,14.2,open-meteo-archive
2024-12-11,Baringo,0.81,35.9,0.0,32.2,19.9,26.05,5.89,13.5,open-meteo-archive
2024-12-12,Baringo,0.81,35.9,0.0,32.7,19.5,26.1,5.87,14.0,open-meteo-archive
2024-12-13,Baringo,0.81,35.9,0.0,32.9,19.3,26.1,5.8,12.8,open-meteo-archive
2024-12-14,Baringo,0.81,35.9,0.0,33.1,19.9,26.5,5.57,13.9,open-meteo-archive
2024-12-15,Baringo,0.81,35.9,0.0,33.5,20.6,27.05,6.18,13.4,open-meteo-archive
2024-12-16,Baringo,0.81,35.9,0.4,32.9,21.5,27.2,5.9,15.0,open-meteo-archive
2024-12-17,Baringo,0.81,35.9,0.7,31.8,19.6,25.7,5.69,15.2,open-meteo-archive
2024-12-18,Baringo,0.81,35.9,0.0,33.0,19.5,26.25,5.99,15.7,open-meteo-archive
2024-12-19,Baringo,0.81,35.9,0.0,33.3,20.1,26.7,5.76,14.1,open-meteo-archive
2024-12-20,Baringo,0.81,35.9,0.0,33.5,21.5,27.5,5.87,14.1,open-meteo-archive
2024-12-21,Baringo,0.81,35.9,21.5,33.3,20.0,26.65,5.33,18.9,open-meteo-archive
2024-12-22,Baringo,0.81,35.9,0.3,29.9,18.7,24.3,4.97,7.5,open-meteo-archive
2024-12-23,Baringo,0.81,35.9,0.0,31.4,20.6,26.0,5.39,14.8,open-meteo-archive
2024-12-24,Baringo,0.81,35.9,0.0,31.6,21.1,26.35,5.54,11.1,open-meteo-archive
2024-12-25,Baringo,0.81,35.9,0.2,31.3,19.6,25.45,5.23,12.4,open-meteo-archive
2024-12-26,Baringo,0.81,35.9,0.0,32.2,20.0,26.1,5.51,15.2,open-meteo-archive
2024-12-27,Baringo,0.81,35.9,0.0,31.8,19.8,25.8,4.69,10.7,open-meteo-archive
2024-12-28,Baringo,0.81,35.9,0.0,32.4,19.6,26.0,5.82,11.8,open-meteo-archive
2024-12-29,Baringo,0.81,35.9,0.0,32.2,19.3,25.75,5.94,13.4,open-meteo-archive
2024-12-30,Baringo,0.81,35.9,0.0,32.3,19.2,25.75,5.98,13.2,open-meteo-archive
2024-12-31,Baringo,0.81,35.9,0.0,31.5,20.2,25.85,5.61,16.5,open-meteo-archive
2024-01-01,Bomet,-0.685,35.355,16.1,21.1,12.4,16.75,3.24,9.7,open-meteo-archive
2024-01-02,Bomet,-0.685,35.355,2.6,21.7,12.4,17.05,3.28,10.2,open-meteo-archive
2024-01-03,Bomet,-0.685,35.355,14.5,21.9,11.3,16.6,3.72,11.7,open-meteo-archive
2024-01-04,Bomet,-0.685,35.355,2.4,21.5,11.4,16.45,4.29,11.7,open-meteo-archive
2024-01-05,Bomet,-0.685,35.355,5.7,20.5,11.9,16.2,3.4,11.8,open-meteo-archive
2024-01-06,Bomet,-0.685,35.355,0.6,22.5,11.4,16.95,4.25,11.6,open-meteo-archive
2024-01-07,Bomet,-0.685,35.355,14.5,21.6,12.0,16.8,3.43,9.7,open-meteo-archive
2024-01-08,Bomet,-0.685,35.355,7.9,21.5,11.4,16.45,3.73,9.3,open-meteo-archive
2024-01-09,Bomet,-0.685,35.355,13.1,21.4,13.2,17.3,3.45,11.6,open-meteo-archive
2024-01-10,Bomet,-0.685,35.355,11.6,19.4,11.9,15.65,3.09,12.8,open-meteo-archive
2024-01-11,Bomet,-0.685,35.355,4.5,21.2,13.5,17.35,3.25,12.0,open-meteo-archive
2024-01-12,Bomet,-0.685,35.355,5.5,21.2,13.8,17.5,3.28,12.4,open-meteo-archive
2024-01-13,Bomet,-0.685,35.355,12.7,19.0,13.7,16.35,1.8,8.0,open-meteo-archive
2024-01-14,Bomet,-0.685,35.355,7.9,21.4,13.2,17.3,3.38,13.6,open-meteo-archive
2024-01-15,Bomet,-0.685,35.355,11.0,21.6,13.1,17.35,3.24,10.4,open-meteo-archive
2024-01-16,Bomet,-0.685,35.355,1.2,22.4,12.2,17.3,4.3,10.1,open-meteo-archive
2024-01-17,Bomet,-0.685,35.355,2.7,20.6,11.4,16.0,3.48,13.8,open-meteo-archive
2024-01-18,Bomet,-0.685,35.355,12.4,19.1,13.6,16.35,2.63,11.2,open-meteo-archive
2024-01-19,Bomet,-0.685,35.355,7.3,20.8,12.0,16.4,3.49,11.7,open-meteo-archive
2024-01-20,Bomet,-0.685,35.355,11.4,22.0,12.2,17.1,3.65,11.3,open-meteo-archive
2024-01-21,Bomet,-0.685,35.355,13.3,21.2,13.4,17.3,3.1,15.5,open-meteo-archive
2024-01-22,Bomet,-0.685,35.355,1.7,21.7,11.6,16.65,3.82,11.5,open-meteo-archive
2024-01-23,Bomet,-0.685,35.355,0.7,23.1,10.8,16.95,4.47,14.8,open-meteo-archive
2024-01-24,Bomet,-0.685,35.355,0.0,23.9,10.9,17.4,4.6,17.3,open-meteo-archive
2024-01-25,Bomet,-0.685,35.355,0.3,23.1,11.0,17.05,4.47,15.0,open-meteo-archive
2024-01-26,Bomet,-0.685,35.355,1.2,23.3,11.4,17.35,4.1,14.6,open-meteo-archive
2024-01-27,Bomet,-0.685,35.355,0.3,24.4,12.2,18.3,4.7,13.4,open-meteo-archive
2024-01-28,Bomet,-0.685,35.355,0.0,24.9,10.9,17.9,4.91,12.7,open-meteo-archive
2024-01-29,Bomet,-0.685,35.355,0.4,23.7,12.3,18.0,4.77,12.6,open-meteo-archive
2024-01-30,Bomet,-0.685,35.355,0.3,23.8,11.8,17.8,4.71,15.8,open-meteo-archive
2024-01-31,Bomet,-0.685,35.355,0.0,25.4,11.6,18.5,5.13,13.8,open-meteo-archive
2024-02-01,Bomet,-0.685,35.355,0.0,26.0,10.8,18.4,5.22,12.5,open-meteo-archive
2024-02-02,Bomet,-0.685,35.355,0.0,23.6,11.4,17.5,4.31,13.7,open-meteo-archive
2024-02-03,Bomet,-0.685,35.355,2.0,23.9,11.3,17.6,4.48,14.0,open-meteo-archive
2024-02-04,Bomet,-0.685,35.355,0.2,23.6,12.1,17.85,4.58,11.8,open-meteo-archive
2024-02-05,Bomet,-0.685,35.355,0.2,24.2,11.4,17.8,4.83,14.6,open-meteo-archive
2024-02-06,Bomet,-0.685,35.355,0.0,26.1,10.1,18.1,5.08,16.8,open-meteo-archive
2024-02-07,Bomet,-0.685,35.355,0.0,25.1,11.1,18.1,5.06,19.7,open-meteo-archive
2024-02-08,Bomet,-0.685,35.355,0.5,24.0,10.9,17.45,4.7,16.2,open-meteo-archive
2024-02-09,Bomet,-0.685,35.355,0.5,25.1,12.6,18.85,4.9,14.5,open-meteo-archive
2024-02-10,Bomet,-0.685,35.355,2.9,25.1,14.1,19.6,4.33,13.9,open-meteo-archive
2024-02-11,Bomet,-0.685,35.355,1.0,24.9,11.3,18.1,4.56,11.2,open-meteo-archive
2024-02-12,Bomet,-0.685,35.355,0.2,25.5,10.6,18.05,4.87,9.3,open-meteo-archive
2024-02-13,Bomet,-0.685,35.355,0.3,25.8,11.4,18.6,4.69,14.0,open-meteo-archive
2024-02-14,Bomet,-0.685,35.355,2.9,26.5,13.4,19.95,4.88,14.4,open-meteo-archive
2024-02-15,Bomet,-0.685,35.355,0.0,24.5,12.0,18.25,4.94,13.0,open-meteo-archive
2024-02-16,Bomet,-0.685,35.355,0.0,27.0,11.6,19.3,5.37,13.8,open-meteo-archive
2024-02-17,Bomet,-0.685,35.355,0.0,27.2,13.1,20.15,5.47,15.4,open-meteo-archive
2024-02-18,Bomet,-0.685,35.355,0.4,27.4,13.4,20.4,4.85,19.2,open-meteo-archive
2024-02-19,Bomet,-0.685,35.355,1.8,23.6,12.2,17.9,4.44,11.9,open-meteo-archive
2024-02-20,Bomet,-0.685,35.355,0.4,26.8,12.6,19.7,5.03,11.0,open-meteo-archive
2024-02-21,Bomet,-0.685,35.355,0.0,27.3,12.9,20.1,5.58,13.7,open-meteo-archive
2024-02-22,Bomet,-0.685,35.355,0.0,27.0,15.1,21.05,6.37,30.3,open-meteo-archive
2024-02-23,Bomet,-0.685,35.355,0.0,26.0,12.4,19.2,5.15,21.6,open-meteo-archive
2024-02-24,Bomet,-0.685,35.355,0.7,23.0,13.6,18.3,3.8,14.0,open-meteo-archive
2024-02-25,Bomet,-0.685,35.355,0.1,23.7,12.4,18.05,4.18,12.7,open-meteo-archive
2024-02-26,Bomet,-0.685,35.355,2.0,23.4,12.5,17.95,4.26,13.5,open-meteo-archive
2024-02-27,Bomet,-0.685,35.355,4.9,21.0,11.5,16.25,3.72,12.0,open-meteo-archive
2024-02-28,Bomet,-0.685,35.355,19.5,20.6,13.1,16.85,2.75,8.7,open-meteo-archive
2024-02-29,Bomet,-0.685,35.355,1.8,22.9,13.4,18.15,3.87,12.8,open-meteo-archive
2024-03-01,Bomet,-0.685,35.355,2.0,24.2,12.2,18.2,4.42,12.2,open-meteo-archive
2024-03-02,Bomet,-0.685,35.355,0.0,26.1,11.2,18.65,5.25,13.5,open-meteo-archive
2024-03-03,Bomet,-0.685,35.355,0.1,24.8,11.4,18.1,5.31,16.1,open-meteo-archive
2024-03-04,Bomet,-0.685,35.355,11.1,23.2,13.2,18.2,4.27,15.0,open-meteo-archive
2024-03-05,Bomet,-0.685,35.355,0.6,25.3,12.6,18.95,5.05,12.4,open-meteo-archive
2024-03-06,Bomet,-0.685,35.355,3.1,22.7,11.2,16.95,4.71,14.8,open-meteo-archive
2024-03-07,Bomet,-0.685,35.355,0.6,24.0,11.2,17.6,4.97,16.2,open-meteo-archive
2024-03-08,Bomet,-0.685,35.355,0.5,24.1,12.4,18.25,4.79,15.5,open-meteo-archive
2024-03-09,Bomet,-0.685,35.355,0.6,22.9,12.4,17.65,4.52,13.3,open-meteo-archive
2024-03-10,Bomet,-0.685,35.355,0.0,26.5,11.7,19.1,5.71,18.5,open-meteo-archive
2024-03-11,Bomet,-0.685,35.355,0.0,26.8,12.0,19.4,5.83,22.7,open-meteo-archive
2024-03-12,Bomet,-0.685,35.355,0.6,25.6,12.1,18.85,5.65,13.0,open-meteo-archive
2024-03-13,Bomet,-0.685,35.355,0.9,23.9,12.4,18.15,5.38,16.3,open-meteo-archive
2024-03-14,Bomet,-0.685,35.355,0.4,26.4,13.6,20.0,5.25,19.1,open-meteo-archive
2024-03-15,Bomet,-0.685,35.355,0.2,26.0,11.9,18.95,5.52,15.7,open-meteo-archive
2024-03-16,Bomet,-0.685,35.355,0.0,24.9,11.9,18.4,5.62,17.0,open-meteo-archive
2024-03-17,Bomet,-0.685,35.355,0.0,27.9,13.0,20.45,6.27,14.7,open-meteo-archive
2024-03-18,Bomet,-0.685,35.355,0.0,27.7,12.3,20.0,5.86,16.0,open-meteo-archive
2024-03-19,Bomet,-0.685,35.355,0.0,28.1,11.9,20.0,5.69,20.4,open-meteo-archive
2024-03-20,Bomet,-0.685,35.355,0.0,28.2,13.8,21.0,6.31,18.9,open-meteo-archive
2024-03-21,Bomet,-0.685,35.355,0.0,27.6,12.5,20.05,5.79,16.9,open-meteo-archive
2024-03-22,Bomet,-0.685,35.355,0.0,25.8,12.7,19.25,5.66,21.0,open-meteo-archive
2024-03-23,Bomet,-0.685,35.355,0.0,24.9,13.6,19.25,4.75,15.3,open-meteo-archive
2024-03-24,Bomet,-0.685,35.355,15.3,22.0,14.4,18.2,3.59,14.8,open-meteo-archive
2024-03-25,Bomet,-0.685,35.355,0.4,23.5,13.4,18.45,4.06,11.3,open-meteo-archive
2024-03-26,Bomet,-0.685,35.355,4.0,24.5,12.9,18.7,4.74,9.8,open-meteo-archive
2024-03-27,Bomet,-0.685,35.355,10.4,24.1,13.6,18.85,4.57,14.6,open-meteo-archive
2024-03-28,Bomet,-0.685,35.355,5.0,23.4,11.9,17.65,4.36,13.1,open-meteo-archive
2024-03-29,Bomet,-0.685,35.355,0.4,23.4,11.9,17.65,4.68,10.2,open-meteo-archive
2024-03-30,Bomet,-0.685,35.355,12.6,23.1,13.9,18.5,3.88,13.2,open-meteo-archive
2024-03-31,Bomet,-0.685,35.355,6.6,22.2,13.1,17.65,3.78,11.3,open-meteo-archive
2024-04-01,Bomet,-0.685,35.355,32.5,22.5,11.3,16.9,3.47,12.2,open-meteo-archive
2024-04-02,Bomet,-0.685,35.355,1.3,22.3,13.4,17.85,4.39,16.0,open-meteo-archive
2024-04-03,Bomet,-0.685,35.355,4.3,22.2,12.9,17.55,3.91,9.8,open-meteo-archive
2024-04-04,Bomet,-0.685,35.355,0.7,21.5,13.1,17.3,3.14,13.1,open-meteo-archive
2024-04-05,Bomet,-0.685,35.355,11.5,21.9,12.1,17.0,3.74,11.7,open-meteo-archive
2024-04-06,Bomet,-0.685,35.355,22.5,22.4,13.1,17.75,3.34,11.4,open-meteo-archive
2024-04-07,Bomet,-0.685,35.355,13.1,21.9,12.9,17.4,3.64,10.1,open-meteo-archive
2024-04-08,Bomet,-0.685,35.355,15.0,20.4,12.1,16.25,3.13,13.7,open-meteo-archive
2024-04-09,Bomet,-0.685,35.355,15.8,21.5,13.5,17.5,2.95,9.3,open-meteo-archive
2024-04-10,Bomet,-0.685,35.355,4.7,22.1,11.1,16.6,4.34,15.6,open-meteo-archive
2024-04-11,Bomet,-0.685,35.355,2.7,22.4,12.6,17.5,4.05,11.4,open-meteo-archive
2024-04-12,Bomet,-0.685,35.355,4.4,22.8,13.1,17.95,3.51,12.6,open-meteo-archive
2024-04-13,Bomet,-0.685,35.355,10.8,22.5,13.0,17.75,3.24,12.2,open-meteo-archive
2024-04-14,Bomet,-0.685,35.355,21.0,21.4,13.7,17.55,2.98,13.0,open-meteo-archive
2024-04-15,Bomet,-0.685,35.355,15.3,22.1,13.9,18.0,3.31,13.8,open-meteo-archive
2024-04-16,Bomet,-0.685,35.355,21.2,23.0,13.3,18.15,3.74,15.1,open-meteo-archive
2024-04-17,Bomet,-0.685,35.355,0.2,22.5,13.1,17.8,4.36,17.5,open-meteo-archive
2024-04-18,Bomet,-0.685,35.355,0.7,23.4,13.6,18.5,4.33,18.4,open-meteo-archive
2024-04-19,Bomet,-0.685,35.355,5.8,22.6,13.5,18.05,4.12,14.9,open-meteo-archive
2024-04-20,Bomet,-0.685,35.355,7.0,22.9,13.1,18.0,4.1,14.4,open-meteo-archive
2024-04-21,Bomet,-0.685,35.355,21.6,22.0,13.8,17.9,3.45,12.4,open-meteo-archive
2024-04-22,Bomet,-0.685,35.355,7.8,23.8,13.8,18.8,4.11,15.6,open-meteo-archive
2024-04-23,Bomet,-0.685,35.355,13.3,22.4,12.8,17.6,3.27,14.8,open-meteo-archive
2024-04-24,Bomet,-0.685,35.355,6.5,21.2,13.9,17.55,3.38,14.2,open-meteo-archive
2024-04-25,Bomet,-0.685,35.355,6.2,20.8,13.4,17.1,3.0,17.0,open-meteo-archive
2024-04-26,Bomet,-0.685,35.355,4.8,21.5,14.1,17.8,2.81,20.0,open-meteo-archive
2024-04-27,Bomet,-0.685,35.355,0.1,22.5,12.8,17.65,4.58,11.0,open-meteo-archive
2024-04-28,Bomet,-0.685,35.355,11.1,22.1,13.4,17.75,3.53,13.6,open-meteo-archive
2024-04-29,Bomet,-0.685,35.355,1.2,22.6,12.9,17.75,4.26,14.4,open-meteo-archive
2024-04-30,Bomet,-0.685,35.355,1.0,22.1,12.9,17.5,4.13,11.6,open-meteo-archive
2024-05-01,Bomet,-0.685,35.355,7.9,21.8,13.6,17.7,3.32,11.2,open-meteo-archive
2024-05-02,Bomet,-0.685,35.355,2.7,22.3,15.4,18.85,3.72,10.7,open-meteo-archive
2024-05-03,Bomet,-0.685,35.355,11.0,20.3,13.5,16.9,2.7,10.5,open-meteo-archive
2024-05-04,Bomet,-0.685,35.355,6.9,19.8,14.4,17.1,2.61,12.3,open-meteo-archive
2024-05-05,Bomet,-0.685,35.355,0.7,21.2,13.1,17.15,3.98,11.2,open-meteo-archive
2024-05-06,Bomet,-0.685,35.355,0.9,22.0,14.1,18.05,3.41,13.5,open-meteo-archive
2024-05-07,Bomet,-0.685,35.355,5.6,23.2,12.9,18.05,3.55,15.5,open-meteo-archive
2024-05-08,Bomet,-0.685,35.355,7.9,21.9,13.4,17.65,3.82,18.2,open-meteo-archive
2024-05-09,Bomet,-0.685,35.355,6.1,22.0,13.8,17.9,3.72,21.9,open-meteo-archive
2024-05-10,Bomet,-0.685,35.355,7.9,21.9,13.6,17.75,3.48,17.8,open-meteo-archive
2024-05-11,Bomet,-0.685,35.355,1.1,23.0,12.4,17.7,4.43,15.8,open-meteo-archive
2024-05-12,Bomet,-0.685,35.355,2.2,23.3,11.9,17.6,4.3,14.8,open-meteo-archive
2024-05-13,Bomet,-0.685,35.355,1.4,23.0,12.4,17.7,4.48,15.8,open-meteo-archive
2024-05-14,Bomet,-0.685,35.355,3.6,23.1,13.4,18.25,4.26,16.9,open-meteo-archive
2024-05-15,Bomet,-0.685,35.355,0.6,22.2,12.8,17.5,4.17,15.3,open-meteo-archive
2024-05-16,Bomet,-0.685,35.355,1.9,21.6,11.9,16.75,3.96,13.7,open-meteo-archive
2024-05-17,Bomet,-0.685,35.355,5.8,23.1,12.9,18.0,3.89,13.3,open-meteo-archive
2024-05-18,Bomet,-0.685,35.355,15.7,22.4,13.4,17.9,3.62,13.6,open-meteo-archive
2024-05-19,Bomet,-0.685,35.355,7.6,23.0,14.1,18.55,4.0,13.7,open-meteo-archive
2024-05-20,Bomet,-0.685,35.355,11.5,22.5,12.4,17.45,3.71,11.9,open-meteo-archive
2024-05-21,Bomet,-0.685,35.355,23.4,21.2,13.8,17.5,3.47,14.6,open-meteo-archive
2024-05-22,Bomet,-0.685,35.355,0.1,22.3,13.6,17.95,4.16,18.3,open-meteo-archive
2024-05-23,Bomet,-0.685,35.355,0.9,22.1,13.2,17.65,4.06,21.1,open-meteo-archive
2024-05-24,Bomet,-0.685,35.355,7.1,21.9,12.8,17.35,3.5,15.7,open-meteo-archive
2024-05-25,Bomet,-0.685,35.355,1.5,21.5,13.5,17.5,3.82,14.0,open-meteo-archive
2024-05-26,Bomet,-0.685,35.355,2.8,24.4,11.8,18.1,4.23,13.4,open-meteo-archive
2024-05-27,Bomet,-0.685,35.355,2.4,22.6,11.1,16.85,4.01,12.0,open-meteo-archive
2024-05-28,Bomet,-0.685,35.355,0.3,23.9,12.2,18.05,4.42,16.3,open-meteo-archive
2024-05-29,Bomet,-0.685,35.355,1.2,22.9,11.6,17.25,4.05,16.6,open-meteo-archive
2024-05-30,Bomet,-0.685,35.355,1.3,23.4,12.1,17.75,4.11,14.6,open-meteo-archive
2024-05-31,Bomet,-0.685,35.355,0.9,23.4,11.9,17.65,4.03,13.6,open-meteo-archive
2024-06-01,Bomet,-0.685,35.355,1.6,22.4,12.4,17.4,4.17,13.5,open-meteo-archive
2024-06-02,Bomet,-0.685,35.355,2.1,22.3,12.5,17.4,4.1,15.2,open-meteo-archive
